"Date","Site.Name","COUNTY","latitude_mean","longitude_mean","Month","Year","AQI_PM2.5","AQI_Ozone"
2020-07-18,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,44,42.5
2020-07-18,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,38.5,36.5
2020-07-19,"Bryson City","Swain",35.434767,-83.442133,7,2020,32,32.5
2020-07-19,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,28.5,43
2020-07-19,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,30,52
2020-07-19,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,38.5,54
2020-07-19,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,28,41
2020-07-19,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,40.6666666666667,70
2020-07-19,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,30.5,59
2020-07-19,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,38,50
2020-07-19,"Linville Falls","Avery",35.972347,-81.933072,7,2020,29,34
2020-07-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,30,48.5
2020-07-19,"Millbrook School","Wake",35.856111,-78.574167,7,2020,37.8,54
2020-07-19,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,39.3333333333333,47
2020-07-19,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,38,52
2020-07-20,"Bryson City","Swain",35.434767,-83.442133,7,2020,33,33
2020-07-20,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,21.5,36
2020-07-20,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,35.3333333333333,48
2020-07-20,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,38.5,41.5
2020-07-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,NA,45.5
2020-07-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,31,42
2020-07-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,32.3333333333333,58.5
2020-07-20,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,41.5,44.5
2020-07-20,"Linville Falls","Avery",35.972347,-81.933072,7,2020,NA,35
2020-07-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,32,46.5
2020-07-20,"Millbrook School","Wake",35.856111,-78.574167,7,2020,38,42.5
2020-07-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,37,43
2020-07-20,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,34.5,41.5
2020-07-21,"Bryson City","Swain",35.434767,-83.442133,7,2020,27,34
2020-07-21,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,16.5,32.5
2020-07-21,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,37,50.5
2020-07-21,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,33.5,38.5
2020-07-21,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,NA,41
2020-07-21,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,32.5,41.5
2020-07-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,31,53.5
2020-07-21,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,28.5,31.5
2020-07-21,"Linville Falls","Avery",35.972347,-81.933072,7,2020,NA,36
2020-07-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,29,45
2020-07-21,"Millbrook School","Wake",35.856111,-78.574167,7,2020,33.75,39
2020-07-21,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,27.5,35.5
2020-07-21,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,33,36.5
2020-07-22,"Bryson City","Swain",35.434767,-83.442133,7,2020,25.5,30
2020-07-22,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,24,39.5
2020-07-22,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,28.5,39.5
2020-07-22,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,29,40
2020-07-22,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,13,33
2020-07-22,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,21.3333333333333,40
2020-07-22,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,23.6666666666667,39.5
2020-07-22,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,29,39.5
2020-07-22,"Linville Falls","Avery",35.972347,-81.933072,7,2020,18,28
2020-07-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,20.5,41
2020-07-22,"Millbrook School","Wake",35.856111,-78.574167,7,2020,29.2,41
2020-07-22,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,40,38.5
2020-07-22,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,35,39.5
2020-07-23,"Bryson City","Swain",35.434767,-83.442133,7,2020,18.5,34
2020-07-23,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,4.5,35
2020-07-23,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,30.5,33.5
2020-07-23,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,29,36
2020-07-23,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,NA,35.5
2020-07-23,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,25,36
2020-07-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,23,35.5
2020-07-23,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,25,33
2020-07-23,"Linville Falls","Avery",35.972347,-81.933072,7,2020,NA,30.5
2020-07-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,21.5,33
2020-07-23,"Millbrook School","Wake",35.856111,-78.574167,7,2020,26.6,36
2020-07-23,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,23,35
2020-07-23,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,23.5,35.5
2020-07-24,"Bryson City","Swain",35.434767,-83.442133,7,2020,27,34.5
2020-07-24,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,10,40.5
2020-07-24,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,29.5,42
2020-07-24,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,30.3333333333333,37.5
2020-07-24,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,NA,49
2020-07-24,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,27.5,44
2020-07-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,26.5,43
2020-07-24,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,19,33
2020-07-24,"Linville Falls","Avery",35.972347,-81.933072,7,2020,NA,36.5
2020-07-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,23,42
2020-07-24,"Millbrook School","Wake",35.856111,-78.574167,7,2020,28.5,38
2020-07-24,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,20.5,35.5
2020-07-24,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,26,35
2020-07-25,"Bryson City","Swain",35.434767,-83.442133,7,2020,31.5,36.5
2020-07-25,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,8.5,39
2020-07-25,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,31.5,40
2020-07-25,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,33.3333333333333,39.5
2020-07-25,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,NA,44
2020-07-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,31.6666666666667,46
2020-07-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,25,42.5
2020-07-25,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,26.5,40.5
2020-07-25,"Linville Falls","Avery",35.972347,-81.933072,7,2020,21,29
2020-07-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,25,42.5
2020-07-25,"Millbrook School","Wake",35.856111,-78.574167,7,2020,30.6,40
2020-07-25,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,20.3333333333333,41.5
2020-07-25,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,28,40
2020-07-26,"Bryson City","Swain",35.434767,-83.442133,7,2020,43,41
2020-07-26,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,22,37
2020-07-26,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,38.3333333333333,51.5
2020-07-26,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,39.6666666666667,47
2020-07-26,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,NA,65.5
2020-07-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,40.6666666666667,56.5
2020-07-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,36,48
2020-07-26,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,35.5,43.5
2020-07-26,"Linville Falls","Avery",35.972347,-81.933072,7,2020,NA,34
2020-07-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,31,50
2020-07-26,"Millbrook School","Wake",35.856111,-78.574167,7,2020,49.25,46.5
2020-07-26,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,34.5,44.5
2020-07-26,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,40,42.5
2020-07-27,"Bryson City","Swain",35.434767,-83.442133,7,2020,49,41
2020-07-27,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,18,38.5
2020-07-27,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,52.5,67.5
2020-07-27,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,49.5,47
2020-07-27,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,NA,64
2020-07-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,46,64
2020-07-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,47,75.5
2020-07-27,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,38,39
2020-07-27,"Linville Falls","Avery",35.972347,-81.933072,7,2020,NA,40
2020-07-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,42,74
2020-07-27,"Millbrook School","Wake",35.856111,-78.574167,7,2020,49.6666666666667,45.5
2020-07-27,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,37,37
2020-07-27,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,47.5,42.5
2020-07-28,"Bryson City","Swain",35.434767,-83.442133,7,2020,43.5,38
2020-07-28,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,15,38.5
2020-07-28,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,49,46
2020-07-28,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,49.6666666666667,45
2020-07-28,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,25,47
2020-07-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,51,74
2020-07-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,41.3333333333333,49
2020-07-28,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,37.5,43
2020-07-28,"Linville Falls","Avery",35.972347,-81.933072,7,2020,34,34.5
2020-07-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,42.5,54.5
2020-07-28,"Millbrook School","Wake",35.856111,-78.574167,7,2020,49.25,50.5
2020-07-28,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,32.3333333333333,43
2020-07-28,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,45.5,44.5
2020-07-29,"Bryson City","Swain",35.434767,-83.442133,7,2020,40,38
2020-07-29,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,7,36.5
2020-07-29,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,49.5,60.5
2020-07-29,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,50.3333333333333,45.5
2020-07-29,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,NA,46
2020-07-29,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,45,62.5
2020-07-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,43.5,44
2020-07-29,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,49,42.5
2020-07-29,"Linville Falls","Avery",35.972347,-81.933072,7,2020,NA,42.5
2020-07-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,43.5,59
2020-07-29,"Millbrook School","Wake",35.856111,-78.574167,7,2020,51.75,54
2020-07-29,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,32.5,41.5
2020-07-29,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,44.5,44
2020-07-30,"Bryson City","Swain",35.434767,-83.442133,7,2020,46,37.5
2020-07-30,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,8.5,27
2020-07-30,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,41,49
2020-07-30,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,37.5,41
2020-07-30,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,NA,40.5
2020-07-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,35.5,55.5
2020-07-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,36.5,58.5
2020-07-30,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,35,36.5
2020-07-30,"Linville Falls","Avery",35.972347,-81.933072,7,2020,NA,36.5
2020-07-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,33,58
2020-07-30,"Millbrook School","Wake",35.856111,-78.574167,7,2020,41.6666666666667,50
2020-07-30,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,24.5,36
2020-07-30,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,38,35
2020-07-31,"Bryson City","Swain",35.434767,-83.442133,7,2020,37,33
2020-07-31,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,6.5,26.5
2020-07-31,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,40,38.5
2020-07-31,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,37.6666666666667,38.5
2020-07-31,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,23,45
2020-07-31,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,34,37.5
2020-07-31,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,32.6666666666667,39.5
2020-07-31,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,39,35.5
2020-07-31,"Linville Falls","Avery",35.972347,-81.933072,7,2020,25,35
2020-07-31,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,31.5,40
2020-07-31,"Millbrook School","Wake",35.856111,-78.574167,7,2020,35.75,44.5
2020-07-31,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,26.3333333333333,34.5
2020-07-31,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,35.5,35
2020-08-01,"Bryson City","Swain",35.434767,-83.442133,8,2020,30,32.5
2020-08-01,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,13,26
2020-08-01,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,40,42.5
2020-08-01,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,36.3333333333333,47
2020-08-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,38
2020-08-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,33,51
2020-08-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,35.3333333333333,59
2020-08-01,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,33.5,33
2020-08-01,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,32
2020-08-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,27,47.5
2020-08-01,"Millbrook School","Wake",35.856111,-78.574167,8,2020,44.25,47
2020-08-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,34.5,31
2020-08-01,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,39.5,34
2020-08-02,"Bryson City","Swain",35.434767,-83.442133,8,2020,7,27
2020-08-02,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,21,16
2020-08-02,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,25,40.5
2020-08-02,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,26.5,34
2020-08-02,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,35.5
2020-08-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,30.5,34.5
2020-08-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,23,60
2020-08-02,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,27,23.5
2020-08-02,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,31
2020-08-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,16,37.5
2020-08-02,"Millbrook School","Wake",35.856111,-78.574167,8,2020,32.6666666666667,33
2020-08-02,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,25,24.5
2020-08-02,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,28,30.5
2020-08-03,"Bryson City","Swain",35.434767,-83.442133,8,2020,10,28
2020-08-03,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,0,20
2020-08-03,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,32,35
2020-08-03,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,20.6666666666667,27
2020-08-03,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,2,40.5
2020-08-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,25.6666666666667,34
2020-08-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,23.3333333333333,33.5
2020-08-03,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,17,23.5
2020-08-03,"Linville Falls","Avery",35.972347,-81.933072,8,2020,5,24
2020-08-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,20.5,34
2020-08-03,"Millbrook School","Wake",35.856111,-78.574167,8,2020,25,25
2020-08-03,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,14.3333333333333,25.5
2020-08-03,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,25,24
2020-08-04,"Bryson City","Swain",35.434767,-83.442133,8,2020,15,27.5
2020-08-04,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,0,19
2020-08-04,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,30.5,33.5
2020-08-04,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,33.6666666666667,31
2020-08-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,41.5
2020-08-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,34,40.5
2020-08-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,29.5,38.5
2020-08-04,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,33,34
2020-08-04,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,28.5
2020-08-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,30,41.5
2020-08-04,"Millbrook School","Wake",35.856111,-78.574167,8,2020,35,36.5
2020-08-04,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,19.5,31.5
2020-08-04,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,27,29.5
2020-08-05,"Bryson City","Swain",35.434767,-83.442133,8,2020,25,30
2020-08-05,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,0,25.5
2020-08-05,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,36.5,42.5
2020-08-05,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,33.5,39
2020-08-05,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,43.5
2020-08-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,31,51.5
2020-08-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,34,48
2020-08-05,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,21,28.5
2020-08-05,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,25
2020-08-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,32,48
2020-08-05,"Millbrook School","Wake",35.856111,-78.574167,8,2020,33,36.5
2020-08-05,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,22.5,30
2020-08-05,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,31,32.5
2020-08-06,"Bryson City","Swain",35.434767,-83.442133,8,2020,32.5,29.5
2020-08-06,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,20,37.5
2020-08-06,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,44.5,42.5
2020-08-06,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,36,43
2020-08-06,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,20,38
2020-08-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,32,52.5
2020-08-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,37.25,46
2020-08-06,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,34.5,33.5
2020-08-06,"Linville Falls","Avery",35.972347,-81.933072,8,2020,21,31.5
2020-08-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,40,49
2020-08-06,"Millbrook School","Wake",35.856111,-78.574167,8,2020,41.4,47.5
2020-08-06,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,31.6666666666667,38
2020-08-06,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,45.5,42
2020-08-07,"Bryson City","Swain",35.434767,-83.442133,8,2020,35,34
2020-08-07,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,18.5,35
2020-08-07,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,39,41.5
2020-08-07,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,40.3333333333333,42
2020-08-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,38
2020-08-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,36,55
2020-08-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,36.3333333333333,40.5
2020-08-07,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,44.5,42
2020-08-07,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,34
2020-08-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,33.5,47
2020-08-07,"Millbrook School","Wake",35.856111,-78.574167,8,2020,46.2,43.5
2020-08-07,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,45,41.5
2020-08-07,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,45,40.5
2020-08-08,"Bryson City","Swain",35.434767,-83.442133,8,2020,33,31
2020-08-08,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,27,41.5
2020-08-08,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,31.5,39
2020-08-08,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,27,44
2020-08-08,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,45
2020-08-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,32.5,42.5
2020-08-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,27,39
2020-08-08,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,34,44
2020-08-08,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,32.5
2020-08-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,24,44
2020-08-08,"Millbrook School","Wake",35.856111,-78.574167,8,2020,30.75,46
2020-08-08,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,43,45.5
2020-08-08,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,31,42.5
2020-08-09,"Bryson City","Swain",35.434767,-83.442133,8,2020,29.5,35.5
2020-08-09,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,35,43
2020-08-09,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,41,43.5
2020-08-09,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,36,50
2020-08-09,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,18,44.5
2020-08-09,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,31,78
2020-08-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,34.3333333333333,43
2020-08-09,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,36.5,43
2020-08-09,"Linville Falls","Avery",35.972347,-81.933072,8,2020,21,39
2020-08-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,35.5,46
2020-08-09,"Millbrook School","Wake",35.856111,-78.574167,8,2020,43,57.5
2020-08-09,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,29.5,57
2020-08-09,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,43,51.5
2020-08-10,"Bryson City","Swain",35.434767,-83.442133,8,2020,30,30
2020-08-10,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,42,46
2020-08-10,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,48,53
2020-08-10,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,44.3333333333333,47
2020-08-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,39
2020-08-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,46,49
2020-08-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,44.6666666666667,56
2020-08-10,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,43.5,43
2020-08-10,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,32.5
2020-08-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,38,48
2020-08-10,"Millbrook School","Wake",35.856111,-78.574167,8,2020,53,59
2020-08-10,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,52,46.5
2020-08-10,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,52,48.5
2020-08-11,"Bryson City","Swain",35.434767,-83.442133,8,2020,24,32
2020-08-11,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,22,39
2020-08-11,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,38.5,41.5
2020-08-11,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,42,42
2020-08-11,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,35.5
2020-08-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,36,43
2020-08-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,34.5,43
2020-08-11,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,35,41.5
2020-08-11,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,30
2020-08-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,35,43
2020-08-11,"Millbrook School","Wake",35.856111,-78.574167,8,2020,47.25,44.5
2020-08-11,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,46,41.5
